scenario,hour,energy_price,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32,bus_33,bus_34,bus_35,bus_36,bus_37,bus_38,bus_39
10,21,-137.3386,-30.4145,-6.3602,-115.7529,-101.8814,-130.6033,-137.3386,-130.2605,-126.7215,-86.2123,-17.4517,-4.3039,-17.4517,-30.5994,-64.5340,-74.6182,-78.9865,-83.1225,-95.5675,-51.1585,-51.1585,-78.9865,-78.9865,-78.9865,-78.9865,-15.4159,-49.4271,-64.9059,-49.4271,-49.4271,-11.3000,-137.3386,-17.4517,-51.1585,-51.1585,-22.6000,-78.9865,-15.4159,-26.8000,-58.3134
10,22,-100.3099,-33.3083,-8.8497,-83.7650,-75.3204,-95.6616,-100.3099,-95.7276,-93.4365,-68.1450,-17.6736,-8.7285,-17.6736,-26.6187,-49.7061,-56.2221,-59.0447,-61.7172,-70.1261,-49.2181,-49.2181,-59.0447,-59.0447,-59.0447,-59.0447,-15.0864,-38.5106,-49.1711,-38.5106,-38.5106,-11.3000,-100.3099,-17.6736,-49.2181,-49.2181,-22.6000,-59.0447,-15.0864,-26.8000,-50.7266
10,23,-76.5492,-32.0456,-10.3015,-64.4353,-58.8303,-73.2887,-76.5492,-73.4462,-71.8947,-55.1331,-18.5651,-12.3380,-18.5651,-24.7922,-40.8644,-45.1742,-47.0410,-48.8086,-54.7686,-47.0410,-47.0410,-47.0410,-47.0410,-47.0410,-47.0410,-14.8442,-31.9057,-39.6705,-31.9057,-31.9057,-11.3000,-76.5492,-18.5651,-47.0410,-47.0410,-22.6000,-47.0410,-14.8442,-26.8000,-43.5893
10,24,-50.0472,-37.9706,-12.0539,-41.1892,-40.0065,-48.3546,-50.0472,-48.9277,-48.3680,-43.9946,-20.0493,-17.0257,-20.0493,-23.0729,-30.8769,-32.2864,-32.8970,-33.4751,-36.4172,-32.8970,-32.8970,-32.8970,-32.8970,-32.8970,-32.8970,-14.5809,-24.0721,-28.3916,-24.0721,-24.0721,-11.3000,-50.0472,-20.0493,-32.8970,-32.8970,-22.6000,-32.8970,-14.5809,-26.8000,-40.9826
11,1,-55.3851,-38.1548,-11.8690,-45.8068,-43.9202,-53.4118,-55.3851,-53.9396,-53.2168,-46.8814,-20.3748,-16.7901,-20.3748,-23.9596,-33.2118,-35.0771,-35.8851,-36.6501,-40.1424,-35.8851,-35.8851,-35.8851,-35.8851,-35.8851,-35.8851,-14.7924,-25.7722,-30.7693,-25.7722,-25.7722,-11.3000,-55.3851,-20.3748,-35.8851,-35.8851,-22.6000,-35.8851,-14.7924,-26.8000,-42.5181
11,2,-79.8302,-30.2364,-9.0034,-69.0148,-62.3128,-76.5408,-79.8302,-76.4904,-74.8205,-56.0673,-21.0988,-14.7274,-21.0988,-27.4701,-43.9147,-48.2975,-50.1960,-51.9936,-58.4854,-50.1960,-50.1960,-50.1960,-50.1960,-50.1960,-50.1960,-14.0750,-33.1227,-41.7915,-33.1227,-33.1227,-11.3000,-79.8302,-21.0988,-50.1960,-50.1960,-22.6000,-50.1960,-14.0750,-26.8000,-43.1519
11,3,-66.9715,-26.6124,-9.3017,-59.2320,-53.5440,-64.4225,-66.9715,-64.2975,-62.9605,-47.6716,-21.3238,-16.3499,-21.3238,-26.2978,-39.1355,-42.4803,-43.9292,-45.3010,-50.6143,-43.9292,-43.9292,-43.9292,-43.9292,-43.9292,-43.9292,-13.5486,-29.4989,-36.7580,-29.4989,-29.4989,-11.3000,-66.9715,-21.3238,-43.9292,-43.9292,-22.6000,-43.9292,-13.5486,-26.8000,-37.1420
11,4,-57.4139,-23.7902,-9.3319,-52.2044,-47.1926,-55.4393,-57.4139,-55.2373,-54.1490,-41.3793,-21.8884,-17.9907,-21.8884,-25.7861,-35.8463,-38.3741,-39.4691,-40.5059,-44.9676,-39.4691,-39.4691,-39.4691,-39.4691,-39.4691,-39.4691,-13.0095,-26.8218,-33.1079,-26.8218,-26.8218,-11.3000,-57.4139,-21.8884,-39.4691,-39.4691,-22.6000,-39.4691,-13.0095,-26.8000,-32.5847
11,5,-61.4887,-24.9505,-9.2566,-55.2316,-49.9168,-59.2712,-61.4887,-59.0988,-57.9039,-44.0428,-21.6786,-17.3246,-21.6786,-26.0327,-37.2705,-40.1420,-41.3858,-42.5635,-47.3951,-41.3858,-41.3858,-41.3858,-41.3858,-41.3858,-41.3858,-13.1858,-27.9432,-34.6594,-27.9432,-27.9432,-11.3000,-61.4887,-21.6786,-41.3858,-41.3858,-22.6000,-41.3858,-13.1858,-26.8000,-34.4967
11,6,-36.8223,-19.8957,-12.5931,-35.0151,-32.3124,-35.9263,-36.8223,-35.7602,-35.2292,-28.7795,-20.5871,-18.7870,-20.5871,-22.3872,-27.0334,-28.1356,-28.6130,-29.0651,-31.3344,-28.6130,-28.6130,-28.6130,-28.6130,-28.6130,-28.6130,-14.5363,-21.8346,-25.1561,-21.8346,-21.8346,-11.3000,-36.8223,-20.5871,-28.6130,-28.6130,-22.6000,-28.6130,-14.5363,-26.8000,-24.3376
11,7,-70.9381,-40.4060,-11.0758,-58.0774,-54.5936,-68.0546,-70.9381,-68.5872,-67.4118,-56.0525,-19.7956,-14.4558,-19.7956,-25.1354,-38.9176,-42.1590,-43.5631,-44.8925,-49.9211,-43.5631,-43.5631,-43.5631,-43.5631,-43.5631,-43.5631,-15.0651,-30.0484,-36.8674,-30.0484,-30.0484,-11.3000,-70.9381,-19.7956,-43.5631,-43.5631,-22.6000,-43.5631,-15.0651,-26.8000,-48.2292
11,8,-69.0337,-51.6408,-11.9909,-53.7948,-52.5327,-66.2810,-69.0337,-67.3133,-66.4531,-60.2227,-20.4560,-15.5813,-20.4560,-25.3308,-37.9126,-40.3513,-41.4077,-42.4079,-46.7508,-48.4431,-48.4431,-41.4077,-41.4077,-41.4077,-41.4077,-15.5792,-29.0561,-35.1896,-29.0561,-29.0561,-11.3000,-69.0337,-20.4560,-48.4431,-48.4431,-22.6000,-41.4077,-15.5792,-26.8000,-55.9318
11,9,-77.0450,-53.8475,-11.7549,-59.7082,-57.8458,-73.8073,-77.0450,-74.8993,-73.8265,-65.4228,-19.9134,-14.1278,-19.9134,-25.6990,-40.6318,-43.7581,-45.1124,-46.3946,-51.4724,-49.3767,-49.3767,-45.1124,-45.1124,-45.1124,-45.1124,-15.8413,-31.1892,-38.1742,-31.1892,-31.1892,-11.3000,-77.0450,-19.9134,-49.3767,-49.3767,-22.6000,-45.1124,-15.8413,-26.8000,-59.6352
11,10,-84.6033,-55.0915,-11.4894,-65.5720,-62.9785,-80.9166,-84.6033,-82.0221,-80.7315,-69.9466,-19.5279,-12.8813,-19.5279,-26.1745,-43.3296,-47.1345,-48.7827,-50.3432,-56.1514,-50.2554,-50.2554,-48.7827,-48.7827,-48.7827,-48.7827,-16.0730,-33.2881,-41.1228,-33.2881,-33.2881,-11.3000,-84.6033,-19.5279,-50.2554,-50.2554,-22.6000,-48.7827,-16.0730,-26.8000,-62.5191
11,11,-85.2428,-62.0506,-11.9843,-64.7141,-63.2005,-81.5662,-85.2428,-82.9466,-81.7986,-73.4921,-20.4616,-13.9514,-20.4616,-26.9717,-43.7746,-47.1981,-48.6811,-50.0852,-55.6646,-48.6811,-48.6811,-48.6811,-48.6811,-48.6811,-48.6811,-16.4791,-33.3606,-41.0435,-33.3606,-33.3606,-11.3000,-85.2428,-20.4616,-48.6811,-48.6811,-22.6000,-48.6811,-16.4791,-26.8000,-67.7713
11,12,-101.6224,-56.8350,-10.5368,-79.6347,-75.0641,-96.9939,-101.6224,-98.0370,-96.2443,-79.6677,-19.7875,-11.2963,-19.7875,-28.2788,-50.1950,-55.4481,-57.7236,-59.8781,-67.4131,-51.1707,-51.1707,-57.7236,-57.7236,-57.7236,-57.7236,-16.3576,-38.2194,-48.1688,-38.2194,-38.2194,-11.3000,-101.6224,-19.7875,-51.1707,-51.1707,-22.6000,-57.7236,-16.3576,-26.8000,-68.2513
11,13,-77.9880,-69.3460,-12.9119,-56.5125,-57.3126,-74.6941,-77.9880,-76.4717,-75.7136,-73.0352,-20.2169,-14.6143,-20.2169,-25.8195,-40.2798,-42.6960,-43.7426,-44.7336,-49.2260,-51.4758,-51.4758,-43.7426,-43.7426,-43.7426,-43.7426,-16.6659,-30.7652,-37.1819,-30.7652,-30.7652,-11.3000,-77.9880,-20.2169,-51.4758,-51.4758,-22.6000,-43.7426,-16.6659,-26.8000,-71.1906
11,14,-97.1603,-62.3815,-11.2026,-74.4368,-71.4542,-92.7814,-97.1603,-94.1066,-92.5798,-79.8776,-19.9021,-12.0127,-19.9021,-27.7915,-48.1541,-52.7089,-54.6819,-56.5500,-63.3719,-51.7199,-51.7199,-54.6819,-54.6819,-54.6819,-54.6819,-16.5522,-36.6444,-45.7885,-36.6444,-36.6444,-11.3000,-97.1603,-19.9021,-51.7199,-51.7199,-22.6000,-54.6819,-16.5522,-26.8000,-71.1296
11,15,-100.4870,-60.9418,-10.9899,-77.4325,-73.7946,-95.8996,-100.4870,-97.1493,-95.4804,-80.9526,-19.5054,-11.1815,-19.5054,-27.8294,-49.3138,-54.2923,-56.4489,-58.4907,-65.7151,-51.8419,-51.8419,-56.4489,-56.4489,-56.4489,-56.4489,-16.5935,-37.6399,-47.2182,-37.6399,-37.6399,-11.3000,-100.4870,-19.5054,-51.8419,-51.8419,-22.6000,-56.4489,-16.5935,-26.8000,-70.9472
11,16,-107.2704,-55.1099,-10.0390,-84.6703,-79.0786,-102.3027,-107.2704,-103.2399,-101.2246,-81.8276,-19.3730,-10.1820,-19.3730,-28.5641,-52.2864,-58.1850,-60.7402,-63.1595,-71.3636,-51.5856,-51.5856,-60.7402,-60.7402,-60.7402,-60.7402,-16.3056,-39.8419,-50.5534,-39.8419,-39.8419,-11.3000,-107.2704,-19.3730,-51.5856,-51.5856,-22.6000,-60.7402,-16.3056,-26.8000,-68.4688
11,17,-149.5773,-41.5162,-6.5080,-123.4044,-109.8686,-142.1722,-149.5773,-142.2185,-138.5391,-97.7288,-17.9951,-3.7199,-17.9951,-32.2703,-69.1148,-79.7211,-84.3155,-88.6656,-101.9148,-52.5925,-52.5925,-84.3155,-84.3155,-84.3155,-84.3155,-16.2001,-52.6019,-69.1686,-52.6019,-52.6019,-11.3000,-149.5773,-17.9951,-52.5925,-52.5925,-22.6000,-84.3155,-16.2001,-26.8000,-69.6225
11,18,-213.3224,-62.5269,1.8121,-172.9100,-154.1908,-202.4146,-213.3224,-202.8563,-197.6232,-140.7982,-19.5220,1.3466,-19.5220,-40.3907,-94.2531,-109.1521,-115.6060,-121.7167,-141.2416,-54.6000,-54.6000,-115.6060,-115.6060,-115.6060,-115.6060,-12.7605,-67.4928,-92.4019,-67.4928,-67.4928,-11.3000,-213.3224,-19.5220,-54.6000,-54.6000,-22.6000,-115.6060,-12.7605,-26.8000,-101.6626
11,19,-210.7894,-61.5740,2.1003,-171.1226,-152.5285,-200.0347,-210.7894,-200.4462,-195.2747,-139.0367,-19.6712,0.9148,-19.6712,-40.2571,-93.3900,-108.0655,-114.4226,-120.4417,-139.7711,-54.2217,-54.2217,-114.4226,-114.4226,-114.4226,-114.4226,-12.3559,-66.6509,-91.3610,-66.6509,-66.6509,-11.3000,-210.7894,-19.6712,-54.2217,-54.2217,-22.6000,-114.4226,-12.3559,-26.8000,-100.3054
11,20,-158.4685,-49.9860,-3.7131,-128.9667,-115.5946,-150.5698,-158.4685,-150.9215,-147.1479,-106.2791,-18.1806,-3.0824,-18.1806,-33.2788,-72.2476,-83.0556,-87.7374,-92.1702,-106.2042,-52.8182,-52.8182,-87.7374,-87.7374,-87.7374,-87.7374,-14.1484,-53.3413,-71.1783,-53.3413,-53.3413,-11.3000,-158.4685,-18.1806,-52.8182,-52.8182,-22.6000,-87.7374,-14.1484,-26.8000,-78.1326
11,21,-137.5411,-30.1487,-6.3447,-115.9873,-102.0430,-130.7939,-137.5411,-130.4380,-126.8865,-86.1961,-17.4385,-4.2623,-17.4385,-30.6146,-64.6224,-74.7408,-79.1239,-83.2739,-95.7506,-51.1585,-51.1585,-79.1239,-79.1239,-79.1239,-79.1239,-15.4201,-49.5053,-65.0177,-49.5053,-49.5053,-11.3000,-137.5411,-17.4385,-51.1585,-51.1585,-22.6000,-79.1239,-15.4201,-26.8000,-58.1724
11,22,-100.5915,-33.2040,-8.8427,-84.0282,-75.5287,-95.9273,-100.5915,-95.9866,-93.6842,-68.2447,-17.6705,-8.6918,-17.6705,-26.6491,-49.8231,-56.3715,-59.2082,-61.8940,-70.3359,-49.2181,-49.2181,-59.2082,-59.2082,-59.2082,-59.2082,-15.1011,-38.6067,-49.3043,-38.6067,-38.6067,-11.3000,-100.5915,-17.6705,-49.2181,-49.2181,-22.6000,-59.2082,-15.1011,-26.8000,-50.7243
11,23,-76.3151,-32.5124,-10.3199,-64.1853,-58.6790,-73.0756,-76.3151,-73.2505,-71.7183,-55.2273,-18.7078,-12.5287,-18.7078,-24.8868,-40.8351,-45.0836,-46.9240,-48.6665,-54.5853,-46.9240,-46.9240,-46.9240,-46.9240,-46.9240,-46.9240,-14.8437,-31.8340,-39.5664,-31.8340,-31.8340,-11.3000,-76.3151,-18.7078,-46.9240,-46.9240,-22.6000,-46.9240,-14.8437,-26.8000,-43.8698
11,24,-49.9074,-38.2600,-12.0665,-41.0625,-39.9351,-48.2304,-49.9074,-48.8124,-48.2650,-44.0566,-20.1861,-17.1964,-20.1861,-23.1758,-30.8922,-32.2594,-32.8517,-33.4124,-36.3301,-32.8517,-32.8517,-32.8517,-32.8517,-32.8517,-32.8517,-14.5846,-24.0425,-28.3468,-24.0425,-24.0425,-11.3000,-49.9074,-20.1861,-32.8517,-32.8517,-22.6000,-32.8517,-14.5846,-26.8000,-41.1583
12,1,-54.5072,-36.5543,-11.7580,-45.2595,-43.2476,-52.5571,-54.5072,-53.0375,-52.3026,-45.6785,-19.8976,-16.3374,-19.8976,-23.4578,-32.6467,-34.5569,-35.3844,-36.1678,-39.6353,-35.3844,-35.3844,-35.3844,-35.3844,-35.3844,-35.3844,-14.6376,-25.4529,-30.3751,-25.4529,-25.4529,-11.3000,-54.5072,-19.8976,-35.3844,-35.3844,-22.6000,-35.3844,-14.6376,-26.8000,-41.1164
12,2,-31.0175,-18.4049,-12.9313,-30.7634,-28.5088,-30.4814,-31.0175,-30.2713,-29.8982,-25.0638,-21.1295,-20.0052,-21.1295,-22.2537,-25.1553,-25.7483,-26.0052,-26.2484,-27.9704,-26.0052,-26.0052,-26.0052,-26.0052,-26.0052,-26.0052,-14.5023,-20.4027,-23.0881,-20.4027,-20.4027,-11.3000,-31.0175,-21.1295,-26.0052,-26.0052,-22.6000,-26.0052,-14.5023,-26.8000,-21.7344
12,3,-66.7062,-26.5075,-9.2626,-59.0983,-53.4106,-64.1794,-66.7062,-64.0470,-62.7174,-47.4866,-21.4438,-16.5097,-21.4438,-26.3779,-39.1130,-42.4234,-43.8574,-45.2151,-50.5101,-43.8574,-43.8574,-43.8574,-43.8574,-43.8574,-43.8574,-13.5039,-29.4335,-36.6832,-29.4335,-29.4335,-11.3000,-66.7062,-21.4438,-43.8574,-43.8574,-22.6000,-43.8574,-13.5039,-26.8000,-36.9970
12,4,-57.6780,-23.9106,-9.3936,-52.3451,-47.3343,-55.6828,-57.6780,-55.4879,-54.3929,-41.5713,-21.7963,-17.8619,-21.7963,-25.7308,-35.8858,-38.4455,-39.5543,-40.6042,-45.0821,-39.5543,-39.5543,-39.5543,-39.5543,-39.5543,-39.5543,-13.0755,-26.9041,-33.1976,-26.9041,-26.9041,-11.3000,-57.6780,-21.7963,-39.5543,-39.5543,-22.6000,-39.5543,-13.0755,-26.8000,-32.7410
12,5,-63.6612,-25.7497,-9.4734,-56.9158,-51.4570,-61.3299,-63.6612,-61.1710,-59.9260,-45.5506,-21.8430,-17.2750,-21.8430,-26.4109,-38.2010,-41.2333,-42.5468,-43.7905,-48.7964,-42.5468,-42.5468,-42.5468,-42.5468,-42.5468,-42.5468,-13.5218,-28.7268,-35.6467,-28.7268,-28.7268,-11.3000,-63.6612,-21.8430,-42.5468,-42.5468,-22.6000,-42.5468,-13.5218,-26.8000,-35.6501
12,6,-41.7615,-41.0275,-12.7971,-33.8020,-34.1812,-40.5826,-41.7615,-41.3239,-41.1052,-41.0725,-20.9388,-18.9783,-20.9388,-22.8994,-27.9595,-28.3653,-28.5411,-28.7076,-30.6506,-28.5411,-28.5411,-28.5411,-28.5411,-28.5411,-28.5411,-14.6740,-21.7235,-24.9318,-21.7235,-21.7235,-11.3000,-41.7615,-20.9388,-28.5411,-28.5411,-22.6000,-28.5411,-14.6740,-26.8000,-41.0500
12,7,-70.0111,-42.4193,-11.2282,-56.9764,-53.9311,-67.2031,-70.0111,-67.8172,-66.7202,-56.4986,-20.2351,-15.0757,-20.2351,-25.3945,-38.7110,-41.7189,-43.0219,-44.2556,-49.1072,-43.0219,-43.0219,-43.0219,-43.0219,-43.0219,-43.0219,-15.1245,-29.7580,-36.4178,-29.7580,-29.7580,-11.3000,-70.0111,-20.2351,-43.0219,-43.0219,-22.6000,-43.0219,-15.1245,-26.8000,-49.4590
12,8,-67.6703,-51.7622,-12.0114,-52.5961,-51.5370,-64.9919,-67.6703,-66.0416,-65.2272,-59.5635,-20.4191,-15.6951,-20.4191,-25.1430,-37.3356,-39.6424,-40.6417,-41.5878,-45.7863,-48.4431,-48.4431,-40.6417,-40.6417,-40.6417,-40.6417,-15.5005,-28.6050,-34.5690,-28.6050,-28.6050,-11.3000,-67.6703,-20.4191,-48.4431,-48.4431,-22.6000,-40.6417,-15.5005,-26.8000,-55.6629
12,9,-72.9073,-55.3673,-12.1147,-55.8157,-54.7766,-69.9013,-72.9073,-71.0933,-70.1863,-63.9531,-19.9399,-14.6440,-19.9399,-25.2357,-38.9044,-41.5719,-42.7275,-43.8216,-48.3961,-49.3767,-49.3767,-42.7275,-42.7275,-42.7275,-42.7275,-15.8551,-29.9036,-36.2972,-29.9036,-29.9036,-11.3000,-72.9073,-19.9399,-49.3767,-49.3767,-22.6000,-42.7275,-15.8551,-26.8000,-59.6602
12,10,-83.1893,-57.7896,-11.7300,-63.8106,-61.8595,-79.5967,-83.1893,-80.8236,-79.6408,-70.4496,-19.8357,-13.4223,-19.8357,-26.2490,-42.8021,-46.3088,-47.8278,-49.2660,-54.8133,-50.2554,-50.2554,-47.8278,-47.8278,-47.8278,-47.8278,-16.1581,-32.7893,-40.3583,-32.7893,-32.7893,-11.3000,-83.1893,-19.8357,-50.2554,-50.2554,-22.6000,-47.8278,-16.1581,-26.8000,-64.1196
12,11,-82.5996,-62.3704,-12.0773,-62.2629,-61.1832,-79.0546,-82.5996,-80.4807,-79.4213,-72.2493,-20.1845,-13.9478,-20.1845,-26.4213,-42.5184,-45.7059,-47.0867,-48.3940,-53.6835,-50.7741,-50.7741,-47.0867,-47.0867,-47.0867,-47.0867,-16.3616,-32.4525,-39.7757,-32.4525,-32.4525,-11.3000,-82.5996,-20.1845,-50.7741,-50.7741,-22.6000,-47.0867,-16.3616,-26.8000,-67.3098
12,12,-83.1589,-64.6182,-12.2356,-62.1094,-61.3708,-79.5764,-83.1589,-81.1024,-80.0741,-73.5729,-20.1349,-13.8683,-20.1349,-26.4015,-42.5757,-45.7096,-47.0672,-48.3526,-53.5993,-51.1707,-51.1707,-47.0672,-47.0672,-47.0672,-47.0672,-16.4963,-32.4987,-39.7816,-32.4987,-32.4987,-11.3000,-83.1589,-20.1349,-51.1707,-51.1707,-22.6000,-47.0672,-16.4963,-26.8000,-69.0955
12,13,-77.5621,-70.4262,-12.9728,-55.9061,-56.9479,-74.2954,-77.5621,-76.1223,-75.4024,-73.3093,-20.2960,-14.7669,-20.2960,-25.8251,-40.0957,-42.4083,-43.4100,-44.3585,-48.7627,-51.4758,-51.4758,-43.4100,-43.4100,-43.4100,-43.4100,-16.6754,-30.5815,-36.9103,-30.5815,-30.5815,-11.3000,-77.5621,-20.2960,-51.4758,-51.4758,-22.6000,-43.4100,-16.6754,-26.8000,-71.8678
12,14,-99.1263,-61.4031,-11.0253,-76.3530,-72.9337,-94.6376,-99.1263,-95.9037,-94.2924,-80.4583,-19.8878,-11.7612,-19.8878,-28.0144,-48.9893,-53.7757,-55.8491,-57.8122,-64.8836,-51.7199,-51.7199,-55.8491,-55.8491,-55.8491,-55.8491,-16.5448,-37.2747,-46.7091,-37.2747,-37.2747,-11.3000,-99.1263,-19.8878,-51.7199,-51.7199,-22.6000,-55.8491,-16.5448,-26.8000,-70.9307
12,15,-121.2931,-51.5155,-9.0598,-97.2860,-89.2278,-115.5196,-121.2931,-116.2008,-113.6546,-87.5173,-18.9763,-8.1208,-18.9763,-29.8318,-57.8501,-65.2653,-68.4774,-71.5186,-81.3462,-51.8419,-51.8419,-68.4774,-68.4774,-68.4774,-68.4774,-16.4281,-44.1019,-56.6964,-44.1019,-44.1019,-11.3000,-121.2931,-18.9763,-51.8419,-51.8419,-22.6000,-68.4774,-16.4281,-26.8000,-69.5164
12,16,-112.3339,-53.3312,-9.5493,-89.3069,-82.7430,-107.0695,-112.3339,-107.8966,-105.6779,-83.6595,-19.1191,-9.3085,-19.1191,-28.9297,-54.2512,-60.7265,-63.5315,-66.1873,-75.0050,-51.5856,-51.5856,-63.5315,-63.5315,-63.5315,-63.5315,-16.2309,-41.3257,-52.7465,-41.3257,-41.3257,-11.3000,-112.3339,-19.1191,-51.5856,-51.5856,-22.6000,-63.5315,-16.2309,-26.8000,-68.4954
12,17,-146.1850,-44.1997,-6.8667,-119.9843,-107.3488,-138.9863,-146.1850,-139.1679,-135.6593,-97.1890,-18.3247,-4.5055,-18.3247,-32.1440,-67.8117,-77.9364,-82.3221,-86.4746,-99.2551,-52.5925,-52.5925,-82.3221,-82.3221,-82.3221,-82.3221,-16.2581,-51.5301,-67.5828,-51.5301,-51.5301,-11.3000,-146.1850,-18.3247,-52.5925,-52.5925,-22.6000,-82.3221,-16.2581,-26.8000,-70.6944
12,18,-210.0900,-62.0768,1.0706,-170.2724,-151.9318,-199.3653,-210.0900,-199.8107,-194.6711,-138.8985,-19.5603,0.9533,-19.5603,-40.0739,-93.0199,-107.6755,-114.0240,-120.0348,-139.1952,-54.6000,-54.6000,-114.0240,-114.0240,-114.0240,-114.0240,-13.2162,-66.8747,-91.2951,-66.8747,-66.8747,-11.3000,-210.0900,-19.5603,-54.6000,-54.6000,-22.6000,-114.0240,-13.2162,-26.8000,-100.4877
12,19,-213.3458,-62.2837,2.1803,-173.2406,-154.4048,-202.4644,-213.3458,-202.8769,-197.6424,-140.7070,-19.9685,0.8619,-19.9685,-40.7988,-94.5623,-109.4085,-115.8395,-121.9285,-141.4987,-54.2217,-54.2217,-115.8395,-115.8395,-115.8395,-115.8395,-12.4608,-67.4500,-92.4761,-67.4500,-67.4500,-11.3000,-213.3458,-19.9685,-54.2217,-54.2217,-22.6000,-115.8395,-12.4608,-26.8000,-101.4954
12,20,-156.1002,-49.2593,-3.6844,-127.1180,-113.9321,-148.3299,-156.1002,-148.6704,-144.9555,-104.7032,-18.0830,-3.2278,-18.0830,-32.9383,-71.2799,-81.9090,-86.5134,-90.8728,-104.6966,-52.8182,-52.8182,-86.5134,-86.5134,-86.5134,-86.5134,-13.9700,-52.6008,-70.1820,-52.6008,-52.6008,-11.3000,-156.1002,-18.0830,-52.8182,-52.8182,-22.6000,-86.5134,-13.9700,-26.8000,-76.9812
12,21,-138.1382,-31.7456,-6.4287,-116.1617,-102.4074,-131.3669,-138.1382,-131.0714,-127.5380,-87.2453,-17.6327,-4.4357,-17.6327,-30.8297,-64.8915,-74.9658,-79.3297,-83.4615,-95.9332,-51.1585,-51.1585,-79.3297,-79.3297,-79.3297,-79.3297,-15.5163,-49.6474,-65.1808,-49.6474,-49.6474,-11.3000,-138.1382,-17.6327,-51.1585,-51.1585,-22.6000,-79.3297,-15.5163,-26.8000,-59.4954
12,22,-101.1005,-33.0156,-8.8300,-84.5040,-75.9051,-96.4076,-101.1005,-96.4547,-94.1318,-68.4247,-17.6648,-8.6256,-17.6648,-26.7041,-50.0345,-56.6417,-59.5038,-62.2136,-70.7151,-49.2181,-49.2181,-59.5038,-59.5038,-59.5038,-59.5038,-15.1277,-38.7805,-49.5451,-38.7805,-38.7805,-11.3000,-101.1005,-17.6648,-49.2181,-49.2181,-22.6000,-59.5038,-15.1277,-26.8000,-50.7202
12,23,-76.0169,-32.2836,-10.2977,-63.9309,-58.4355,-72.7868,-76.0169,-72.9587,-71.4295,-54.9637,-18.5760,-12.4135,-18.5760,-24.7385,-40.6439,-44.8885,-46.7272,-48.4680,-54.3655,-46.7272,-46.7272,-46.7272,-46.7272,-46.7272,-46.7272,-14.8007,-31.7129,-39.4098,-31.7129,-31.7129,-11.3000,-76.0169,-18.5760,-46.7272,-46.7272,-22.6000,-46.7272,-14.8007,-26.8000,-43.6236
12,24,-49.1851,-38.6942,-12.0644,-40.2983,-39.3506,-47.5430,-49.1851,-48.1537,-47.6379,-43.8760,-20.0991,-17.1890,-20.0991,-23.0092,-30.5202,-31.8036,-32.3596,-32.8859,-35.7130,-32.3596,-32.3596,-32.3596,-32.3596,-32.3596,-32.3596,-14.5207,-23.7462,-27.9447,-23.7462,-23.7462,-11.3000,-49.1851,-20.0991,-32.3596,-32.3596,-22.6000,-32.3596,-14.5207,-26.8000,-41.2851
13,1,-55.1870,-37.0193,-11.8064,-45.8670,-43.8173,-53.2174,-55.1870,-53.7010,-52.9580,-46.2538,-20.2233,-16.6268,-20.2233,-23.8198,-33.1024,-35.0220,-35.8535,-36.6408,-40.1597,-35.8535,-35.8535,-35.8535,-35.8535,-35.8535,-35.8535,-14.7361,-25.7396,-30.7474,-25.7396,-25.7396,-11.3000,-55.1870,-20.2233,-35.8535,-35.8535,-22.6000,-35.8535,-14.7361,-26.8000,-41.6366
13,2,-80.0771,-30.3002,-8.9904,-69.1646,-62.4504,-76.7686,-80.0771,-76.7226,-75.0454,-56.2244,-21.0131,-14.6069,-21.0131,-27.4194,-43.9541,-48.3650,-50.2757,-52.0847,-58.5989,-50.2757,-50.2757,-50.2757,-50.2757,-50.2757,-50.2757,-14.0743,-33.1682,-41.8580,-33.1682,-33.1682,-11.3000,-80.0771,-21.0131,-50.2757,-50.2757,-22.6000,-50.2757,-14.0743,-26.8000,-43.2623
13,3,-66.0913,-26.2973,-9.2245,-58.6156,-52.9729,-63.5966,-66.0913,-63.4611,-62.1461,-47.0672,-21.3972,-16.5239,-21.3972,-26.2706,-38.8489,-42.1143,-43.5288,-44.8681,-50.1114,-43.5288,-43.5288,-43.5288,-43.5288,-43.5288,-43.5288,-13.4294,-29.2221,-36.4095,-29.2221,-29.2221,-11.3000,-66.0913,-21.3972,-43.5288,-43.5288,-22.6000,-43.5288,-13.4294,-26.8000,-36.6822
13,4,-59.2181,-24.4896,-9.5608,-53.6866,-48.5434,-57.1605,-59.2181,-56.9638,-55.8367,-42.6513,-22.2203,-18.1645,-22.2203,-26.2761,-36.7441,-39.3865,-40.5312,-41.6149,-46.2190,-40.5312,-40.5312,-40.5312,-40.5312,-40.5312,-40.5312,-13.3422,-27.5445,-34.0081,-27.5445,-27.5445,-11.3000,-59.2181,-22.2203,-40.5312,-40.5312,-22.6000,-40.5312,-13.3422,-26.8000,-33.5705
